tabela,variavel,tipo,descricao,dominio,fonte,tecnica,status
fato_precos,id_tempo,int,Chave estrangeira que referencia a dimensão de tempo,inteiros positivos,dim_tempo,chave relacional,ativo
fato_precos,abertura,float,Preço de abertura do ativo,valores reais positivos,dados_transformados.csv,extração direta,ativo
fato_precos,minimo,float,Preço mínimo do ativo,valores reais positivos,dados_transformados.csv,extração direta,ativo
fato_precos,maximo,float,Preço máximo do ativo,valores reais positivos,dados_transformados.csv,extração direta,ativo
fato_precos,fechamento,float,Preço de fechamento do ativo (variável alvo),valores reais positivos,dados_transformados.csv,extração direta,ativo
dim_tempo,id_tempo,int,Identificador único da dimensão tempo,inteiros positivos,gerado,indexação temporal,ativo
dim_tempo,data,object,Data da observação (YYYY-MM-DD),datas do dataset,dados_transformados.csv,extração direta,ativo
dim_tempo,hora,object,Hora da observação (HH:MM),intervalos de 15 minutos,dados_transformados.csv,extração direta,ativo
dim_tempo,dia_da_semana_entrada,int,"Dia da semana da entrada (0=Seg, 6=Dom)",0 a 6,dados_transformados.csv,extraído da data,ativo
dim_indicadores,id_tempo,int,Chave estrangeira para a dimensão tempo,inteiros positivos,dim_tempo,relacional,ativo
dim_indicadores,SMA_10,float,Média móvel simples de 10 períodos,valores reais,dados_transformados.csv,rolling mean,ativo
dim_indicadores,EMA_10,float,Média móvel exponencial de 10 períodos,valores reais,dados_transformados.csv,EMA,ativo
dim_indicadores,MACD,float,MACD - Média móvel de convergência/divergência,valores reais,dados_transformados.csv,diferença entre EMAs,ativo
dim_indicadores,Signal_Line,float,Linha de sinal do MACD,valores reais,dados_transformados.csv,média do MACD,ativo
dim_indicadores,rsi,float,Índice de Força Relativa,0 a 100,dados_transformados.csv,RSI clássico,ativo
dim_indicadores,OBV,float,On Balance Volume,valores reais,dados_transformados.csv,volume cumulativo,ativo
dim_indicadores,retorno,float,Retorno percentual do período,valores reais,dados_transformados.csv,fechamento relativo,ativo
dim_indicadores,volatilidade,float,Volatilidade do preço no período,valores reais positivos,dados_transformados.csv,desvio padrão móvel,ativo
dim_lags,id_tempo,int,Chave estrangeira para a dimensão tempo,inteiros positivos,dim_tempo,relacional,ativo
dim_lags,fechamento_lag1,float,Fechamento 1 candle anterior,valores reais,dados_transformados.csv,shift(-1),ativo
dim_lags,retorno_lag1,float,Retorno 1 candle anterior,valores reais,dados_transformados.csv,shift(-1),ativo
dim_lags,volume_lag1,float,Volume 1 candle anterior,valores reais positivos,dados_transformados.csv,shift(-1),ativo
dim_lags,fechamento_lag2,float,Fechamento 2 candles atrás,valores reais,dados_transformados.csv,shift(-2),ativo
dim_lags,retorno_lag2,float,Retorno 2 candles atrás,valores reais,dados_transformados.csv,shift(-2),ativo
dim_lags,volume_lag2,float,Volume 2 candles atrás,valores reais positivos,dados_transformados.csv,shift(-2),ativo
dim_lags,fechamento_lag3,float,Fechamento 3 candles atrás,valores reais,dados_transformados.csv,shift(-3),ativo
dim_lags,retorno_lag3,float,Retorno 3 candles atrás,valores reais,dados_transformados.csv,shift(-3),ativo
dim_lags,volume_lag3,float,Volume 3 candles atrás,valores reais positivos,dados_transformados.csv,shift(-3),ativo
dim_operacional,id_tempo,int,Chave estrangeira para a dimensão tempo,inteiros positivos,dim_tempo,relacional,ativo
dim_operacional,data_previsao,object,Data de previsão do modelo,datas futuras ou atuais,dados_transformados.csv,extração direta,ativo
dim_operacional,dia_da_semana_previsao,int,Dia da semana da previsão,0 a 6,dados_transformados.csv,extraído da data,ativo
dim_operacional,hora_num,int,Hora convertida em número inteiro,0 a 23,dados_transformados.csv,conversão,ativo
dim_operacional,minuto,int,Minuto da observação,0 a 59,dados_transformados.csv,extração direta,ativo
dim_operacional,mercado_aberto,int,"Indicador se o mercado está aberto (1=sim, 0=não)",0 ou 1,dados_transformados.csv,regras de horário,ativo
